build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
669096326,cf7a2c95b7cbf238e81d70cb28d5531c0342d7d9,126,master,passed,46,2020-03-31 06:03:57 UTC,669096327,pull_request
401232770,29fd8a57d4fcf5c7490f280e1d9530e78d380d69,,master,passed,680,2018-07-07 14:52:42 UTC,401232771,401232772,401232773,401232774,401232775,401232776,401232777,401232778,401232779,401232780,401232781,401232782,push
400863115,6cb4d179fa802f027b01c96273581246c037e067,,master,passed,724,2018-07-06 12:28:06 UTC,400863116,400863117,400863118,400863119,400863120,400863121,400863122,400863123,400863124,400863125,400863126,400863127,cron
400412542,6cb4d179fa802f027b01c96273581246c037e067,,master,passed,1177,2018-07-05 12:27:06 UTC,400412544,400412545,400412546,400412547,400412549,400412550,400412559,400412561,400412564,400412566,400412567,400412568,cron
399991010,6cb4d179fa802f027b01c96273581246c037e067,,master,passed,834,2018-07-04 12:26:11 UTC,399991013,399991015,399991016,399991017,399991018,399991019,399991020,399991021,399991022,399991023,399991024,399991025,cron
399556596,6cb4d179fa802f027b01c96273581246c037e067,,master,passed,1066,2018-07-03 12:25:50 UTC,399556597,399556598,399556599,399556601,399556603,399556604,399556609,399556612,399556615,399556618,399556622,399556623,cron
399146401,0ff783f1f8716c841a4ae55c426fee529ffd627b,75,master,passed,706,2018-07-02 14:07:41 UTC,399146402,399146403,399146404,399146405,399146406,399146407,399146408,399146409,399146410,399146411,399146412,399146413,pull_request
398796250,6cb4d179fa802f027b01c96273581246c037e067,,master,passed,981,2018-07-01 13:56:34 UTC,398796251,398796252,398796253,398796254,398796255,398796256,398796257,398796258,398796259,398796260,398796261,398796262,cron
398570606,6cb4d179fa802f027b01c96273581246c037e067,,master,passed,577,2018-06-30 12:23:32 UTC,398570607,398570608,398570609,398570610,398570611,398570612,398570613,398570614,398570615,398570616,398570617,398570618,cron
398204916,6cb4d179fa802f027b01c96273581246c037e067,,master,passed,635,2018-06-29 11:34:34 UTC,398204917,398204918,398204919,398204920,398204921,398204922,398204923,398204924,398204925,398204926,398204927,398204928,push
398202015,a5e24cf9edf17b8ae5f7967415212c71b6f7c908,,master,passed,516,2018-06-29 11:24:22 UTC,398202016,398202017,398202018,398202019,398202020,398202021,398202022,398202023,398202024,398202025,398202026,398202027,push
398197464,31928fca1f64b07e34dc1ed219ded0f683c7ae56,74,master,passed,426,2018-06-29 11:10:49 UTC,398197465,398197466,398197467,398197468,398197469,398197470,398197471,398197472,398197473,398197474,398197475,398197476,pull_request
398171659,284f86fd0ffa894229dc2394fd0b119e131ed3e0,,master,passed,840,2018-06-29 09:54:33 UTC,398171660,398171661,398171662,398171663,398171664,398171665,398171666,398171667,398171668,398171669,398171670,398171671,push
398157308,576c21a332fcf6e65a4ceb4af5fb49aacf5d86ae,74,master,passed,884,2018-06-29 09:12:05 UTC,398157309,398157310,398157311,398157312,398157313,398157314,398157315,398157316,398157317,398157318,398157319,398157320,pull_request
397772338,765860a17390e8c968a501bd186d8e17f6ad8b60,,master,passed,826,2018-06-28 12:22:47 UTC,397772339,397772340,397772341,397772342,397772343,397772344,397772352,397772354,397772360,397772363,397772364,397772365,cron
396885574,765860a17390e8c968a501bd186d8e17f6ad8b60,,master,passed,834,2018-06-26 13:25:01 UTC,396885575,396885576,396885577,396885578,396885579,396885580,396885581,396885582,396885585,396885586,396885587,396885588,push
396859245,26f463e711f6d030a03f6238e4742c70a04ecc78,,master,failed,408,2018-06-26 12:21:53 UTC,396859246,396859247,396859248,396859249,396859250,396859251,396859252,396859253,396859254,396859255,396859256,396859258,cron
396168486,ab2a4e22e6e93089bfb450f844855d39d5d1ca02,,r5.3.0-M1,failed,290,2018-06-24 21:01:49 UTC,396168487,396168488,396168489,396168490,396168491,396168492,396168493,396168494,396168495,396168496,396168497,396168498,push
396073309,26f463e711f6d030a03f6238e4742c70a04ecc78,,master,passed,605,2018-06-24 13:54:17 UTC,396073310,396073311,396073312,396073313,396073314,396073315,396073316,396073317,396073318,396073319,396073320,396073321,push
396067111,3c8872476b65b661fb16b2d5cf1329d6c0b7cfa4,73,master,passed,668,2018-06-24 13:21:06 UTC,396067112,396067113,396067114,396067115,396067116,396067117,396067118,396067119,396067120,396067121,396067122,396067123,pull_request
396056673,12232b6d8b731d306f629611374b964f62516100,,master,passed,509,2018-06-24 12:20:18 UTC,396056674,396056675,396056677,396056679,396056681,396056683,396056687,396056688,396056689,396056691,396056693,396056694,cron
395810265,12232b6d8b731d306f629611374b964f62516100,,master,passed,1025,2018-06-23 12:19:47 UTC,395810266,395810267,395810268,395810269,395810270,395810271,395810274,395810275,395810276,395810277,395810278,395810279,cron
395441829,12232b6d8b731d306f629611374b964f62516100,,master,passed,601,2018-06-22 12:19:10 UTC,395441830,395441832,395441833,395441834,395441836,395441837,395441838,395441839,395441840,395441841,395441842,395441843,cron
394991660,12232b6d8b731d306f629611374b964f62516100,,master,passed,881,2018-06-21 12:18:11 UTC,394991663,394991664,394991665,394991666,394991667,394991668,394991674,394991675,394991676,394991677,394991678,394991679,cron
394435001,12232b6d8b731d306f629611374b964f62516100,,master,passed,1133,2018-06-20 07:34:05 UTC,394435002,394435003,394435004,394435005,394435006,394435007,394435008,394435009,394435010,394435011,394435012,394435013,push
394434376,813292bce246384ecf7511111a9a5edd047abce0,,master,passed,1773,2018-06-20 07:31:54 UTC,394434377,394434378,394434379,394434380,394434381,394434382,394434383,394434384,394434385,394434386,394434387,394434388,push
394395780,e9df8f2b75d30701ea943c6794bed56fb7480772,,master,passed,1069,2018-06-20 04:33:59 UTC,394395781,394395782,394395783,394395784,394395785,394395786,394395787,394395788,394395789,394395790,394395791,394395792,push
393604072,40b9498fe651146c348d77c78b1d87587d99b74b,,master,passed,1679,2018-06-18 12:48:38 UTC,393604073,393604074,393604075,393604076,393604077,393604078,393604079,393604080,393604081,393604082,393604083,393604084,cron
393290120,40b9498fe651146c348d77c78b1d87587d99b74b,,master,passed,827,2018-06-17 12:15:35 UTC,393290121,393290122,393290123,393290124,393290125,393290126,393290127,393290128,393290129,393290130,393290131,393290132,cron
393040091,40b9498fe651146c348d77c78b1d87587d99b74b,,master,passed,849,2018-06-16 11:08:32 UTC,393040092,393040093,393040094,393040095,393040096,393040097,393040098,393040099,393040100,393040101,393040102,393040103,push
392688309,9679730fd83b63690f447dd3a6a63e70a0f6b1f0,,master,passed,1473,2018-06-15 12:15:20 UTC,392688311,392688312,392688313,392688314,392688315,392688316,392688317,392688318,392688319,392688320,392688321,392688322,cron
391724336,9679730fd83b63690f447dd3a6a63e70a0f6b1f0,,master,passed,731,2018-06-13 12:14:48 UTC,391724337,391724338,391724339,391724340,391724341,391724342,391724343,391724344,391724345,391724346,391724347,391724348,cron
391422918,45f76c42a0dcdd77c11b426520eb8901e4963d0d,72,master,passed,786,2018-06-12 19:32:19 UTC,391422919,391422920,391422921,391422922,391422923,391422924,391422925,391422926,391422927,391422928,391422929,391422930,pull_request
391422854,57794209c45ce1fd82e5cb1357243625bd952fc2,,surefire-2.22.0,passed,684,2018-06-12 19:26:14 UTC,391422855,391422856,391422857,391422858,391422859,391422860,391422861,391422862,391422863,391422864,391422865,391422866,push
391415047,af46a0f45c25eafc7b5d8bbea43ffae5096c2d43,72,master,passed,721,2018-06-12 19:09:49 UTC,391415048,391415049,391415050,391415051,391415052,391415053,391415054,391415055,391415056,391415057,391415058,391415059,pull_request
391412295,cb1dba59d59c8c0d06e649ae5991b3c8bf61f247,,surefire-2.22.0,passed,893,2018-06-12 18:58:08 UTC,391412296,391412297,391412298,391412299,391412300,391412301,391412302,391412303,391412304,391412305,391412306,391412307,push
391410522,0ddcaabb092b774820ab6d316edbaa2d11f21981,,surefire-2.22.0,errored,624,2018-06-12 18:53:26 UTC,391410523,391410524,391410525,391410526,391410527,391410528,391410529,391410530,391410531,391410532,391410533,391410534,push
390748140,9679730fd83b63690f447dd3a6a63e70a0f6b1f0,,master,passed,659,2018-06-11 12:17:24 UTC,390748141,390748142,390748143,390748144,390748145,390748146,390748147,390748148,390748149,390748150,390748151,390748152,cron
390307035,9679730fd83b63690f447dd3a6a63e70a0f6b1f0,,master,passed,540,2018-06-10 05:26:04 UTC,390307036,390307037,390307038,390307039,390307040,390307041,390307042,390307043,390307044,390307045,390307046,390307047,push
390134179,7cfab247e50af1739f113ce10ab9a49dda3073d6,,master,passed,752,2018-06-09 14:51:51 UTC,390134180,390134181,390134182,390134183,390134184,390134185,390134186,390134187,390134188,390134189,390134190,390134191,push
390133490,6fc68cf6a4157cc78d370b38adc036ea5138743e,,master,passed,785,2018-06-09 14:48:26 UTC,390133492,390133494,390133495,390133496,390133497,390133498,390133499,390133500,390133501,390133502,390133503,390133504,push
390087261,edee834bec039492d5e8de8754bf8230d944c04b,,master,passed,558,2018-06-09 11:12:49 UTC,390087262,390087263,390087266,390087267,390087268,390087269,390087270,390087271,390087272,390087273,390087274,390087275,push
389696737,54ad723b61530f24a36395264b367ba5e7153e4f,,master,passed,544,2018-06-08 12:11:48 UTC,389696741,389696743,389696745,389696746,389696747,389696749,389696750,389696751,389696754,389696756,cron
389216700,54ad723b61530f24a36395264b367ba5e7153e4f,,master,passed,574,2018-06-07 12:11:37 UTC,389216701,389216702,389216703,389216704,389216705,389216706,389216708,389216710,389216713,389216715,cron
388248509,54ad723b61530f24a36395264b367ba5e7153e4f,,master,passed,521,2018-06-05 12:11:32 UTC,388248510,388248511,388248512,388248513,388248514,388248515,388248516,388248517,388248518,388248519,cron
387755156,54ad723b61530f24a36395264b367ba5e7153e4f,,master,passed,597,2018-06-04 12:11:10 UTC,387755157,387755158,387755159,387755160,387755161,387755162,387755163,387755164,387755165,387755166,cron
387383595,54ad723b61530f24a36395264b367ba5e7153e4f,,master,passed,534,2018-06-03 12:11:06 UTC,387383596,387383597,387383598,387383599,387383600,387383601,387383602,387383603,387383604,387383605,cron
386637588,54ad723b61530f24a36395264b367ba5e7153e4f,,master,passed,479,2018-06-01 12:21:09 UTC,386637589,386637590,386637591,386637592,386637593,386637594,386637595,386637596,386637597,386637598,push
386633128,75058e5a96f04126a0ad2e5578dae0d605b058b1,,master,errored,331,2018-06-01 12:09:54 UTC,386633129,386633131,386633132,386633134,386633136,386633137,386633138,386633139,386633140,386633141,cron
385869990,75058e5a96f04126a0ad2e5578dae0d605b058b1,,master,passed,526,2018-05-30 20:09:57 UTC,385869991,385869992,385869993,385869994,385869997,385870002,385870006,385870007,385870008,385870009,push
385866434,e400a39acdf1159fb556b2bdecd96e7662c7224a,,replace-install-script-by-builtin-one,passed,513,2018-05-30 20:01:45 UTC,385866435,385866436,385866437,385866438,385866439,385866440,385866441,385866442,385866443,385866444,push
385658211,77f526310cf9a5a370a289c24d11dc33b865562c,,master,passed,450,2018-05-30 12:08:19 UTC,385658215,385658216,385658218,385658219,385658221,385658222,385658223,385658224,385658225,385658226,cron
385052286,77f526310cf9a5a370a289c24d11dc33b865562c,,master,passed,641,2018-05-29 07:00:42 UTC,385052287,385052288,385052289,385052290,385052291,385052292,385052293,385052294,385052295,385052296,push
384678359,a21d8e30f01bc4d5702709cac6b2facb53aff535,,master,passed,444,2018-05-28 10:24:26 UTC,384678360,384678361,384678362,384678363,384678364,384678365,384678366,384678367,384678368,384678370,push
384677329,d24432d49b06c3f1aa4d12a6b37ade1f417127bf,,master,passed,372,2018-05-28 10:21:29 UTC,384677330,384677331,384677332,384677333,384677334,384677335,384677336,384677337,384677338,384677339,push
384674556,5768521575016526028353b255e7e546f31817b3,,master,passed,426,2018-05-28 10:12:30 UTC,384674557,384674558,384674559,384674560,384674561,384674562,384674563,384674564,384674565,384674566,push
384366698,bd4f6b604643e17186c4139f81883ed370fa9621,,master,passed,530,2018-05-27 13:20:31 UTC,384366699,384366700,384366701,384366702,384366703,384366704,384366705,384366706,384366707,384366708,push
384069145,ca2aa7518f45ed8eb321ebf474e7f5f6ef801398,,master,passed,643,2018-05-26 12:07:35 UTC,384069146,384069147,384069148,384069149,384069150,384069151,384069152,384069153,384069154,384069155,push
383855699,2752a684c1b049ee3b39b6c33b70c359f3c195de,,master,passed,585,2018-05-25 19:33:22 UTC,383855700,383855701,383855702,383855703,383855704,383855705,383855706,383855707,383855708,383855709,push
383836322,2fda7051ebf6dcffa458e279254fee7eb7e6fc32,,master,passed,419,2018-05-25 18:38:57 UTC,383836323,383836324,383836325,383836326,383836327,383836328,383836329,383836330,383836331,383836332,push
383720836,ddb57f31ff06ee2110b0879f191bd91f7c409485,,master,passed,659,2018-05-25 14:09:43 UTC,383720837,383720838,383720839,383720840,383720841,383720842,383720843,383720844,383720845,383720846,push
383719910,6d45e7fed8ebb53bf5219e305ea6f1421dd15bd8,,master,passed,489,2018-05-25 14:07:30 UTC,383719911,383719912,383719913,383719914,383719915,383719916,383719917,383719918,383719919,383719920,push
383712739,fe98ba1e0942dd1831a9a6e108593d5d2cfc1893,,master,passed,430,2018-05-25 13:51:04 UTC,383712740,383712741,383712742,383712743,383712744,383712745,383712746,383712747,383712748,383712749,push
383709996,8eeccab8f571492533472f35061cb90c75cad2da,,master,passed,517,2018-05-25 13:44:49 UTC,383709997,383709998,383709999,383710000,383710001,383710002,383710003,383710004,383710005,383710006,push
383699383,bae5818b9a7072453f251a6ee65e81cf4d59e5cd,,master,passed,619,2018-05-25 13:19:26 UTC,383699384,383699385,383699386,383699387,383699388,383699389,383699390,383699391,383699392,383699393,push
383659497,046f7dd1f5388fa9aef508ffc28cb3f0fb8f330e,,master,passed,563,2018-05-25 11:43:10 UTC,383659498,383659499,383659500,383659501,383659502,383659503,383659504,383659505,383659506,383659507,push
383656525,831104a935d27212fbf92fe23678bb4277db05ec,,master,passed,565,2018-05-25 11:36:14 UTC,383656526,383656527,383656528,383656529,383656530,383656531,383656532,383656533,383656534,383656535,push
383656333,0b5fe20c7186f41e09df76b13388a893c6d768a5,,master,passed,492,2018-05-25 11:35:38 UTC,383656334,383656335,383656336,383656337,383656338,383656339,383656340,383656341,383656342,383656343,push
383157496,cf05ccd788b99a0761cd886a2ee936e6984b5f74,,master,passed,895,2018-05-24 12:04:52 UTC,383157497,383157498,383157499,383157500,383157501,383157502,383157504,383157505,383157509,383157511,cron
382637651,cf05ccd788b99a0761cd886a2ee936e6984b5f74,,master,passed,492,2018-05-23 12:04:34 UTC,382637653,382637657,382637660,382637662,382637669,382637670,382637671,382637672,382637673,382637674,cron
382021388,cf05ccd788b99a0761cd886a2ee936e6984b5f74,,master,passed,451,2018-05-22 07:15:11 UTC,382021389,382021390,382021391,382021392,382021393,382021394,382021395,382021396,382021397,382021398,push
381642700,4c2bbbe303f2b641a372db98d021fa86ea60440a,,master,passed,865,2018-05-21 12:03:05 UTC,381642701,381642702,381642704,381642705,381642708,381642709,381642711,381642712,381642714,381642715,cron
381307112,4c2bbbe303f2b641a372db98d021fa86ea60440a,,master,passed,538,2018-05-20 12:02:10 UTC,381307113,381307114,381307115,381307116,381307117,381307118,381307119,381307120,381307121,381307122,cron
381053688,4c2bbbe303f2b641a372db98d021fa86ea60440a,,master,passed,506,2018-05-19 12:01:35 UTC,381053691,381053694,381053699,381053700,381053701,381053702,381053703,381053704,381053705,381053706,cron
380657448,4c2bbbe303f2b641a372db98d021fa86ea60440a,,master,passed,660,2018-05-18 12:01:21 UTC,380657449,380657450,380657451,380657452,380657453,380657454,380657455,380657456,380657457,380657458,cron
380170494,4c2bbbe303f2b641a372db98d021fa86ea60440a,,master,passed,527,2018-05-17 12:00:23 UTC,380170495,380170496,380170497,380170498,380170499,380170500,380170502,380170504,380170505,380170507,cron
379643082,4c2bbbe303f2b641a372db98d021fa86ea60440a,,master,passed,568,2018-05-16 10:08:34 UTC,379643083,379643084,379643085,379643086,379643087,379643088,379643089,379643090,379643091,379643092,push
379179346,3fb6012ac6d57ddeada8c57dc330e32d7d1be279,,master,passed,525,2018-05-15 11:59:20 UTC,379179347,379179348,379179349,379179350,379179351,379179352,379179353,379179354,379179356,379179357,cron
378686082,3fb6012ac6d57ddeada8c57dc330e32d7d1be279,,master,passed,535,2018-05-14 11:59:06 UTC,378686085,378686086,378686087,378686088,378686089,378686090,378686091,378686092,378686093,378686094,cron
378342285,3fb6012ac6d57ddeada8c57dc330e32d7d1be279,,master,passed,528,2018-05-13 11:58:12 UTC,378342286,378342287,378342288,378342289,378342292,378342294,378342298,378342300,378342301,378342302,cron
378074799,3fb6012ac6d57ddeada8c57dc330e32d7d1be279,,master,passed,484,2018-05-12 11:57:44 UTC,378074800,378074801,378074802,378074803,378074804,378074805,378074806,378074807,378074808,378074809,cron
377648446,3fb6012ac6d57ddeada8c57dc330e32d7d1be279,,master,passed,457,2018-05-11 09:21:01 UTC,377648447,377648448,377648449,377648450,377648451,377648452,377648453,377648454,377648455,377648456,push
377602509,efd60ec914372357a345004f82a87fd7653dae21,,master,passed,342,2018-05-11 06:48:49 UTC,377602510,377602511,377602512,377602513,377602514,377602515,377602516,377602517,377602518,377602519,push
377424457,3ce46b0d160baa19c5dc38e6b42e3998094fac04,,master,passed,651,2018-05-10 19:42:49 UTC,377424458,377424459,377424460,377424461,377424462,377424463,377424464,377424465,377424466,377424467,push
377409111,e67df34283383cf6cec4877c2314ee9defac89ae,,master,canceled,2407,2018-05-10 18:44:46 UTC,377409112,377409113,377409114,377409115,377409116,377409117,377409118,377409119,377409120,377409121,push
377245138,99ba8aecc3a55b75451160634d9a04adc1e35f25,,master,canceled,319,2018-05-10 18:34:35 UTC,377245139,377245140,377245141,377245142,377245143,377245144,377245147,377245148,377245149,377245150,cron
376329803,99ba8aecc3a55b75451160634d9a04adc1e35f25,,master,passed,779,2018-05-08 12:00:46 UTC,376329805,376329806,376329807,376329808,376329811,376329812,376329814,376329815,376329816,376329818,cron
375812541,99ba8aecc3a55b75451160634d9a04adc1e35f25,,master,passed,561,2018-05-07 09:47:30 UTC,375812542,375812543,375812544,375812545,375812546,375812547,375812550,375812552,375812557,375812558,push
375577004,55896cc44034d9923ded76466ba0d0c847d3c7a6,,master,passed,516,2018-05-06 16:22:53 UTC,375577005,375577006,375577007,375577008,375577009,375577010,375577011,375577012,375577013,375577014,push
375514177,2cf4d659e3be82ad92f010d13e0df2007002f44a,,master,passed,704,2018-05-06 11:53:42 UTC,375514178,375514179,375514180,375514181,375514182,375514183,375514184,375514185,375514186,375514187,cron
375250906,2cf4d659e3be82ad92f010d13e0df2007002f44a,,master,passed,558,2018-05-05 11:53:05 UTC,375250907,375250908,375250909,375250910,375250911,375250912,375250913,375250914,375250915,375250916,cron
374834710,2cf4d659e3be82ad92f010d13e0df2007002f44a,,master,passed,506,2018-05-04 11:07:18 UTC,374834711,374834712,374834713,374834714,374834715,374834716,374834717,374834718,374834719,374834720,push
374374577,4dcc6786701df10725bec577a484e5fdd742100c,,master,passed,548,2018-05-03 11:52:02 UTC,374374580,374374582,374374583,374374584,374374585,374374586,374374587,374374588,374374589,374374590,cron
373892759,4dcc6786701df10725bec577a484e5fdd742100c,,master,passed,667,2018-05-02 11:51:24 UTC,373892760,373892761,373892762,373892763,373892764,373892765,373892766,373892767,373892768,373892769,cron
373435544,4dcc6786701df10725bec577a484e5fdd742100c,,master,passed,605,2018-05-01 11:50:53 UTC,373435545,373435546,373435547,373435548,373435549,373435550,373435552,373435553,373435557,373435559,cron
372964828,4dcc6786701df10725bec577a484e5fdd742100c,,master,passed,563,2018-04-30 10:06:25 UTC,372964829,372964830,372964831,372964832,372964833,372964834,372964835,372964836,372964837,372964838,push
372762639,1b6f31d0045d3dd85cf4f578606f709b33e01b6b,,master,passed,613,2018-04-29 20:27:13 UTC,372762640,372762641,372762642,372762643,372762644,372762645,372762646,372762647,372762648,372762649,push
372762613,1b6f31d0045d3dd85cf4f578606f709b33e01b6b,,r5.2.0,passed,789,2018-04-29 20:51:08 UTC,372762614,372762615,372762616,372762617,372762618,372762619,372762620,372762621,372762622,372762623,push
372722256,ee9cd997bb256f7a9e291d42723a5cc6debe4b7b,,master,passed,548,2018-04-29 16:39:57 UTC,372722257,372722258,372722259,372722260,372722261,372722262,372722263,372722264,372722265,372722266,push
372719819,1623703b14390b8173811cd65f157de062175d41,69,master,passed,544,2018-04-29 16:19:38 UTC,372719820,372719821,372719822,372719823,372719824,372719825,372719826,372719827,372719828,372719829,pull_request
372718748,72feb0c90f03901065cce4ebcf61a15b62e94645,,rename-consumer-to-migration,passed,417,2018-04-29 16:05:24 UTC,372718749,372718750,372718751,372718752,372718753,372718754,372718755,372718756,372718757,372718758,push
372717501,cb1e7cdac94ef444a15f6940877b0996a92a54d3,,rename-consumer-to-migration,failed,221,2018-04-29 16:00:39 UTC,372717502,372717503,372717504,372717505,372717506,372717507,372717508,372717509,372717510,372717511,push
372712135,20d9954608e4103fd961b01bab17bd72c5149e17,,master,passed,487,2018-04-29 15:53:02 UTC,372712136,372712137,372712138,372712139,372712140,372712141,372712142,372712143,372712144,372712145,push
372711074,fdd214dad2acae197678b4d388d6c7a6b5a13ee7,,master,passed,504,2018-04-29 15:38:31 UTC,372711075,372711077,372711078,372711079,372711080,372711081,372711082,372711083,372711084,372711085,push
372710989,067c0fde0873a84c68de2a49e1599a6efe04de6a,68,master,errored,80,2018-04-29 15:32:36 UTC,372710990,372710991,372710992,372710994,372710997,372710998,372710999,372711000,372711001,372711002,pull_request
372708545,d02fbfbbf455b27e82e225ac0a2819d00c361f9e,,rename-vanilla-to-jupiter-starter,passed,553,2018-04-29 15:28:19 UTC,372708546,372708547,372708548,372708549,372708550,372708551,372708552,372708553,372708554,372708555,push
372707299,970ff389a1fc3bf2cc2ea8f7c4b51e02cf4194d8,,rename-vanilla-to-jupiter-starter,failed,157,2018-04-29 15:20:02 UTC,372707300,372707301,372707302,372707303,372707304,372707305,372707306,372707307,372707308,372707309,push
372644111,006b88b3a38c4a37317c95d5e576468b32edac29,,rename-vanilla-to-jupiter-starter,passed,457,2018-04-29 10:21:40 UTC,372644112,372644113,372644114,372644115,372644116,372644117,372644118,372644119,372644120,372644121,push
372643184,10f29a7113ece76872e1fac7e27d84e4657bbc13,,rename-vanilla-to-jupiter-starter,failed,112,2018-04-29 10:16:21 UTC,372643185,372643186,372643187,372643188,372643189,372643190,372643191,372643192,372643193,372643194,push
372642410,8d6192fe82e418544cc136a0333bd0746f263603,,rename-vanilla-to-jupiter-starter,failed,175,2018-04-29 10:11:19 UTC,372642411,372642412,372642413,372642414,372642415,372642416,372642417,372642418,372642419,372642420,push
372639579,d74fdb80bab5aca33b7e65f3f84ee37d83300c62,,rename-vanilla-to-jupiter-starter,failed,119,2018-04-29 10:01:20 UTC,372639580,372639581,372639582,372639583,372639584,372639585,372639586,372639590,372639594,372639595,push
372637913,10bdfcdb2a328d567a49edf4290c9e0abf73463b,,rename-vanilla-to-jupiter-starter,failed,159,2018-04-29 09:48:55 UTC,372637914,372637915,372637916,372637917,372637918,372637919,372637920,372637921,372637922,372637923,push
372622946,fad51d6a3147a40c74f87a5838d896c43de46969,,master,passed,538,2018-04-29 08:18:48 UTC,372622948,372622949,372622950,372622951,372622952,372622953,372622954,372622955,372622956,372622957,push
372400339,9da21c0076a5fb4f89661d52549d14da396a7b8b,,master,passed,539,2018-04-28 12:40:58 UTC,372400340,372400341,372400342,372400343,372400344,372400345,372400346,372400347,372400348,372400349,push
372393811,9dd9e0e99ede422008ce4e88047ee9ef24263cac,,master,passed,541,2018-04-28 12:10:40 UTC,372393812,372393813,372393814,372393815,372393816,372393817,372393818,372393819,372393820,372393821,push
372389346,0eaebcbd62db16eeff6e99fb84359ac48f01ab71,,master,passed,564,2018-04-28 11:48:56 UTC,372389347,372389348,372389349,372389350,372389352,372389353,372389355,372389356,372389357,372389358,cron
372170674,5e10b74e7c58fe2933428a6e4934e6bddcd71b2a,67,master,passed,675,2018-04-27 19:07:51 UTC,372170675,372170678,372170679,372170680,372170681,372170682,372170683,372170684,372170686,372170688,pull_request
372170655,e432c5a3c9731f2307d9184a807f1049d75bc7c9,,jupiter-extension-cartesian-product,passed,740,2018-04-27 18:54:51 UTC,372170656,372170657,372170658,372170659,372170660,372170661,372170662,372170663,372170664,372170665,push
372112732,7d10d9feb7f56d9581b0304a6e0c7105f4695daa,67,master,passed,546,2018-04-27 16:20:44 UTC,372112733,372112734,372112735,372112736,372112737,372112738,372112739,372112740,372112741,372112742,pull_request
372112701,abb390fc61135180df406747dcf23b02364207ad,,jupiter-extension-cartesian-product,passed,555,2018-04-27 16:20:43 UTC,372112702,372112703,372112704,372112705,372112706,372112707,372112708,372112709,372112710,372112711,push
371976630,0eaebcbd62db16eeff6e99fb84359ac48f01ab71,,master,passed,615,2018-04-27 11:01:59 UTC,371976631,371976632,371976633,371976634,371976635,371976636,371976637,371976638,371976639,371976640,push
371433124,14d8c5c5c25797c202472cbfc8f029c764ab5474,,master,passed,600,2018-04-26 07:50:55 UTC,371433125,371433126,371433127,371433128,371433129,371433130,371433131,371433132,371433133,371433134,push
371168584,ebbd69887a8da4f79ccc79c4125892ee013da625,,master,passed,698,2018-04-25 17:14:01 UTC,371168585,371168586,371168587,371168588,371168589,371168590,371168591,371168592,371168593,371168594,push
371167543,ff6297e74b4112dc88cfa5edefe27577cfb18841,,master,passed,486,2018-04-25 17:11:31 UTC,371167544,371167545,371167546,371167547,371167548,371167549,371167550,371167551,371167552,371167553,push
370534073,dcbbfc4178705506b0f2ac063d298d5d092d61de,,master,passed,644,2018-04-24 11:51:34 UTC,370534074,370534075,370534076,370534077,370534078,370534079,370534080,370534081,370534082,370534083,cron
369838615,26b15c6938b29e43206c51a7a9edc793c65af028,,r5.2.0-RC1,passed,605,2018-04-22 19:50:58 UTC,369838616,369838617,369838618,369838619,369838620,369838621,369838622,369838623,369838624,369838625,push
369726560,dcbbfc4178705506b0f2ac063d298d5d092d61de,,master,passed,549,2018-04-22 11:50:50 UTC,369726561,369726563,369726565,369726566,369726569,369726570,369726571,369726572,369726573,369726574,cron
369667209,d9d55f98392d330bbb7293ce93602002ce4a31e8,67,master,passed,819,2018-04-22 05:19:03 UTC,369667210,369667211,369667212,369667213,369667214,369667215,369667216,369667217,369667218,369667219,pull_request
369667183,e06a894d29f2a9e476d0351d706e146fc94e9eb4,,jupiter-extension-cartesian-product,passed,562,2018-04-22 05:19:01 UTC,369667184,369667185,369667186,369667187,369667188,369667189,369667190,369667191,369667192,369667193,push
369593872,7eef20a5e6ae48892a3897fe145085cf0b882524,67,master,passed,530,2018-04-21 21:00:54 UTC,369593873,369593874,369593875,369593876,369593877,369593878,369593879,369593880,369593881,369593882,pull_request
369593514,7e131fcbc6fd216dbc20bdcd516cd4317c9313ed,,jupiter-extension-cartesian-product,passed,701,2018-04-21 20:59:45 UTC,369593515,369593516,369593517,369593518,369593519,369593520,369593521,369593522,369593523,369593524,push
369473889,dcbbfc4178705506b0f2ac063d298d5d092d61de,,master,passed,527,2018-04-21 11:45:49 UTC,369473890,369473891,369473892,369473893,369473894,369473895,369473896,369473897,369473898,369473899,cron
368846807,dcbbfc4178705506b0f2ac063d298d5d092d61de,,master,passed,544,2018-04-19 20:57:19 UTC,368846809,368846811,368846813,368846814,368846815,368846816,368846817,368846818,368846819,368846820,push
368844551,44ca233f14e59bf25b85e579e332e97974bd2ea0,65,master,passed,499,2018-04-19 20:51:23 UTC,368844552,368844553,368844554,368844555,368844556,368844557,368844558,368844559,368844562,368844563,pull_request
368841194,46bd59983e75751ca9ba4702692d6be96f09b3e2,,junit5-jupiter-starter-ant,passed,626,2018-04-19 20:43:22 UTC,368841195,368841196,368841197,368841198,368841199,368841200,368841201,368841202,368841203,368841204,push
368837798,ff08c502728f7abd1c2c125f45ebe257b781e1b3,,junit5-jupiter-starter-ant,failed,258,2018-04-19 20:36:15 UTC,368837799,368837800,368837801,368837802,368837803,368837804,368837805,368837806,368837807,368837808,push
